Vendor_ID,Vendor_Avg_Repair_Cost,axio_segment_number
14621410,,12
14422693,,12
73299640,,12
18436633,,12
45805542,,12
10956003,,12
22500293,,12
24454441,,12
38618455,,12
01505230,,12
81453255,,12
11144467,,12
99270373,,12
04871774,,12
22620600,,12
71288287,,12
94060552,,12
86582798,,12
59671517,,12
28852425,,12
47888012,,12
63511429,,12
29862438,,12
90149890,,12
62413012,,12
72758695,,12
49348908,,12
70021305,,12
65968322,,12
12792666,,12
67789765,,12
62326044,,12
72091881,,12
25668211,,12
07985806,,12
99200249,,12
07208701,,12
41234151,,12
09219491,,12
16617569,,12
02862448,,12
59397132,,12
29998489,,12
25838658,,12
26929420,,12
91864267,,12
86146716,,12
56596852,,12
31388899,,12
53857524,,12
23329194,,12
29928787,,12
29720877,,12
17908933,,12
67075202,,12
68032088,,12
42542149,,12
63077417,,12
49970972,,12
06706891,,12
04379404,,12
00507672,,12
23420947,,12
45751457,,12
45724311,,12
08741562,,12
38442906,,12
42506087,,12
42589275,,12
49024069,,12
81255861,,12
22826920,,12
64128023,,12
70491106,,12
27065733,,12
37716708,,12
25986888,,12
35931082,,12
34470085,,12
28924701,,12
85557828,,12
67496215,,12
24245666,,12
50336491,,12
29404981,,12
14931959,,12
47975693,,12
94473154,,12
67409006,,12
29692680,,12
06169661,,12
69935930,,12
86334511,,12
18817035,,12
32063487,,12
26987841,,12
23044485,,12
20684658,,12
92069783,,12
22270010,,12
98578044,,12
66037562,,12
77906556,,12
85194105,,12
49160862,,12
58552209,,12
29157762,,12
56959215,,12
26564656,,12
23384845,,12
80354866,,12
20029614,,12
00055900,,12
00488769,,12
25353689,,12
45224271,,12
37806950,,12
46815203,,12
71777809,,12
57180385,,12
84803765,,12
87884217,,12
00806825,,12
77724098,,12
32640846,,12
10741074,,12
90396078,,12
14348693,,12
73268113,,12
88832046,,12
57867774,,12
61975113,,12
78506624,,12
20316054,,12
03590700,,12
84142258,,12
70515417,,12
17558313,,12
86588286,,12
55438290,,12
06376115,,12
36615728,,12
22390598,,12
21272132,,12
94143528,,12
97616081,,12
65771072,,12
72957888,,12
77650558,,12
59780266,,12
52233354,,12
81681668,,12
04096023,,12
67086455,,12
44266884,,12
91762832,,12
07964375,,12
85952496,,12
81777632,,12
27873167,,12
45048709,,12
26965212,,12
32015442,,12
46831184,,12
94562451,,12
98617363,,12
06596716,,12
20598776,,12
63283864,,12
64650701,,12
31453442,,12
70666824,,12
20033384,,12
99964349,,12
89440452,,12
91805971,,12
24426166,,12
60520837,,12
26323031,,12
06546459,,12
60436899,,12
73319479,,12
70854168,,12
88112718,,12
35216157,,12
36849223,,12
77427279,,12
69247912,,12
75648941,,12
52026515,,12
18749984,,12
52642126,,12
19351581,,12
72746508,,12
91746983,,12
25800217,,12
01428087,,12
91631515,,12
62716362,,12
91038050,,12
13482394,,12
23150427,,12
52414603,,12
38626925,,12
68823113,,12
33184376,,12
49239377,,12
52457467,,12
59557737,,12
45822008,,12
39081234,,12
92893316,,12
28764240,,12
98660676,,12
29364697,,12
05667405,,12
66851821,,12
06288045,,12
82244741,,12
64080002,,12
55978670,,12
84396728,,12
50734580,,12
34821474,,12
26336459,,12
36892275,,12
84110515,,12
03655274,,12
23821618,,12
71214395,,12
28526349,,12
88077066,,12
33683994,,12
04961038,,12
81297566,,12
24094808,,12
98544286,,12
79489590,,12
58447703,,12
43213180,,12
39811468,,12
75024009,,12
36822946,,12
30672527,,12
48606003,,12
97464415,,12
25799238,,12
50732969,,12
93036464,,12
67878613,,12
04774904,,12
20631094,,12
16078470,,12
53172532,,12
88795138,,12
03747350,,12
61665121,,12
93455244,,12
39527803,,12
27550316,,12
49211063,,12
43245082,,12
48819952,,12
47395106,,12
21160266,,12
91068453,,12
07290403,,12
67620332,,12
29296997,,12
26516118,,12
19966833,,12
96809608,,12
57158836,,12
83255966,,12
02684458,,12
72696448,,12
90513852,,12
06799778,,12
89653445,,12
50221067,,12
93201253,,12
83815325,,12
36617146,,12
68030044,,12
92433509,,12
86988467,,12
74081589,,12
89454626,,12
66360013,,12
09003776,,12
56168765,,12
80081593,,12
01559005,,12
90789230,,12
59258078,,12
33516252,,12
63619016,,12
90500189,,12
49999074,,12
39709659,,12
18553833,,12
98930379,,12
45819929,,12
08075382,,12
18769772,,12
69017340,,12
04025892,,12
76896320,,12
31360702,,12
97911451,,12
37764369,,12
38873801,,12
19297455,,12
68874219,,12
85325016,,12
01677526,,12
24193025,,12
31464200,,12
71132552,,12
64285867,,12
76023472,,12
32626268,,12
43478250,,12
87855979,,12
29091176,,12
29553562,,12
61783867,,12
81100332,,12
35460452,,12
18425215,,12
29684760,,12
64255410,,12
48880693,,12
90112412,,12
35570688,,12
20104188,,12
81104397,,12
47303325,,12
26130643,,12
92324267,,12
08920105,,12
66242281,,12
72056531,,12
99181851,,12
73110333,,12
13287658,,12
30095714,,12
41956412,,12
38109054,,12
06919249,,12
62302882,,12
14357805,,12
51272248,,12
05702341,,12
26423561,,12
72264032,,12
58742318,,12
72896707,,12
59145425,,12
95691024,,12
54803063,,12
99119671,,12
51979277,,12
38058653,,12
93982572,,12
01623027,,12
88717280,,12
56743036,,12
76524073,,12
43376956,,12
16533094,,12
07022492,,12
88082694,,12
80710914,,12
08809600,,12
07198177,,12
43641895,,12
22595947,,12
70212071,,12
61162113,,12
75152912,,12
99435500,,12
28703058,,12
10008982,,12
29865098,,12
38699041,,12
25253186,,12
39290479,,12
44209513,,12
33245623,,12
21246288,,12
71044018,,12
12788141,,12
28491783,,12
17541718,,12
18791090,,12
92937221,,12
31611148,,12
46237511,,12
26483042,,12
16673102,,12
27707432,,12
11218598,,12
56357215,,12
68848973,,12
27156927,,12
33414662,,12
13561178,,12
92514849,,12
94130685,,12
97582112,,12
70759010,,12
27687651,,12
04767199,,12
41596417,,12
73826192,,12
38529291,,12
56152191,,12
90184391,,12
84126112,,12
00103731,,12
76129086,,12
44557871,,12
01409910,,12
17959736,,12
68715053,,12
86248526,,12
54311411,,12
90463207,,12
32209413,,12
29975140,,12
92113910,,12
35188673,,12
81658157,,12
45144365,,12
66975297,,12
94714196,,12
07292357,,12
75867773,,12
89076341,,12
68695866,,12
17951604,,12
91385331,,12
14127950,,12
14077288,,12
12843668,,12
14677991,,12
54494754,,12
01464202,,12
01787934,,12
81954799,,12
97956071,,12
51818467,,12
45814191,,12
45332557,,12
78664451,,12
13397214,,12
84667947,,12
64653144,,12
71788643,,12
20213293,,12
64235509,,12
05992672,,12
59914526,,12
01183006,,12
48685514,,12
48672458,,12
36156239,,12
63936350,,12
00844570,,12
78506142,,12
33484366,,12
44012011,,12
84233201,,12
44975885,,12
04013397,,12
05263315,,12
36223888,,12
50444326,,12
51367291,,12
83169803,,12
43218676,,12
34498849,,12
44227255,,12
58039740,,12
79809187,,12
70201242,,12
13152949,,12
33701728,,12
26270983,,12
66088049,,12
50816616,,12
31279776,,12
57510997,,12
57174948,,12
96971824,,12
41689016,,12
43551310,,12
15545617,,12
76400838,,12
27524753,,12
64302764,,12
02205294,,12
91764329,,12
61017156,,12
48626498,,12
82545060,,12
46759150,,12
07630723,,12
18575087,,12
47436417,,12
60182055,,12
72243048,,12
99168167,,12
80704208,,12
42464905,,12
13260155,,12
81150903,,12
58430773,,12
85850149,,12
24348509,,12
96460061,,12
91584598,,12
51360294,,12
60688999,,12
65951597,,12
68646648,,12
34757376,,12
06590790,,12
82180891,,12
70971268,,12
14930397,,12
63857053,,12
03298119,,12
01332147,,12
71220512,,12
35008769,,12
73791983,,12
70538780,,12
33626963,,12
98990997,,12
15307485,,12
97344923,,12
79948184,,12
28425828,,12
05033063,,12
61825403,,12
72264653,,12
83000649,,12
28415545,,12
14289086,,12
77707043,,12
69854767,,12
84514032,,12
47423540,,12
38860253,,12
84948659,,12
92462765,,12
79230618,,12
58056804,,12
37064051,,12
61672946,,12
58079203,,12
22709462,,12
27192125,,12
56298250,,12
80638656,,12
17447147,,12
43814484,,12
19375653,,12
34660921,,12
11422872,,12
81341470,,12
93899211,,12
37897872,,12
83496611,,12
66265329,,12
92345315,,12
08151065,,12
99217753,,12
92226919,,12
66432106,,12
90879226,,12
27734166,,12
89100206,,12
01960130,,12
36420418,,12
76661770,,12
70052833,,12
10643177,,12
88677322,,12
13891350,,12
77264349,,12
96665958,,12
95042642,,12
66801880,,12
34454164,,12
58812026,,12
90445328,,12
15293084,,12
88647594,,12
13329711,,12
56149580,,12
92252504,,12
41863221,,12
18478282,,12
13236724,,12
83664811,,12
32385077,,12
61134035,,12
73504317,,12
13724094,,12
73302324,,12
84803835,,12
47340723,,12
79081258,,12
81402858,,12
93043643,,12
60398279,,12
68314376,,12
76037343,,12
48414292,,12
61575827,,12
31537488,,12
00046918,,12
91426738,,12
72139737,,12
80224823,,12
09287805,,12
60835604,,12
91570052,,12
76743912,,12
22877103,,12
19279585,,12
19678044,,12
72808921,,12
76072642,,12
29583318,,12
01643339,,12
04371903,,12
53710261,,12
72083616,,12
51061773,,12
19958478,,12
03741031,,12
11851856,,12
59391172,,12
22048247,,12
85777198,,12
07369473,,12
74206257,,12
85550441,,12
28061865,,12
65730920,,12
39586861,,12
80597721,,12
06980189,,12
22658980,,12
86763004,,12
30538310,,12
33054087,,12
49008849,,12
80616839,,12
59343388,,12
39809432,,12
58372522,,12
84817537,,12
96404857,,12
33095555,,12
53282633,,12
52535786,,12
59162507,,12
48264205,,12
39192716,,12
99953313,,12
79507445,,12
45839786,,12
98434342,,12
41904126,,12
79464592,,12
44802989,,12
10268034,,12
61340144,,12
04121983,,12
85357007,,12
31241395,,12
08602339,,12
37309740,,12
33259840,,12
18813895,,12
83019984,,12
22615962,,12
35036010,,12
93783881,,12
23521659,,12
63055115,,12
22843438,,12
84415932,,12
57964466,,12
07210959,,12
50087384,,12
67239469,,12
19311707,,12
22125013,,12
74740665,,12
34789981,,12
88943826,,12
71376239,,12
89011441,,12
84801557,,12
86363747,,12
96968384,,12
09036168,,12
42595452,,12
04069149,,12
10555062,,12
45597631,,12
63228846,,12
33791074,,12
58416427,,12
30533409,,12
28315760,,12
70226686,,12
74280285,,12
04123243,,12
94399450,,12
50157988,,12
82669860,,12
09852281,,12
45067915,,12
87996558,,12
99959427,,12
80560691,,12
67593167,,12
38153428,,12
28496402,,12
60212108,,12
98661281,,12
53714987,,12
32633358,,12
03872865,,12
39799352,,12
36092121,,12
31360106,,12
66933235,,12
90813183,,12
17821238,,12
65494351,,12
02059333,,12
70051637,,12
03223073,,12
53984374,,12
53089439,,12
13360079,,12
24491997,,12
83826634,,12
38563321,,12
58456455,,12
51193538,,12
89741514,,12
13931635,,12
24206902,,12
38498346,,12
22271147,,12
71236082,,12
09735268,,12
36227843,,12
33124268,,12
73349917,,12
80736044,,12
37134542,,12
87097316,,12
41050135,,12
43318754,,12
70960559,,12
20723895,,12
88384654,,12
44187357,,12
55222226,,12
51755338,,12
32029452,,12
09564985,,12
60679095,,12
31689837,,12
77211923,,12
81701513,,12
66424284,,12
18686665,,12
69803833,,12
90839222,,12
58161335,,12
47336622,,12
65421104,,12
37514955,,12
00514220,,12
64133512,,12
03802774,,12
22180032,,12
11068884,,12
10295671,,12
38592174,,12
73890889,,12
12840967,,12
78936679,,12
77914752,,12
33766521,,12
26037115,,12
74533739,,12
17285620,,12
61709064,,12
20352065,,12
42207315,,12
24790237,,12
57439065,,12
01723539,,12
92710217,,12
29868316,,12
12238827,,12
87282627,,12
81889073,,12
06044662,,12
40028237,,12
67106720,,12
58193837,,12
91837409,,12
37406915,,12
38269637,,12
53502621,,12
26352828,,12
32058059,,12
34267476,,12
52838313,,12
31152494,,12
16152107,,12
26407285,,12
23336921,,12
48285301,,12
67580616,,12
65816942,,12
43086780,,12
35460050,,12
34400233,,12
81978126,,12
14949624,,12
19919097,,12
17851061,,12
02742735,,12
25531500,,12
60934369,,12
12807333,,12
22107302,,12
61949853,,12
59202490,,12
19938359,,12
77477130,,12
08826468,,12
12865613,,12
65863324,,12
67777900,,12
45611264,,12
37533278,,12
83344933,,12
59075669,,12
52651817,,12
70797487,,12
88590456,,12
26118390,,12
14071464,,12
41992794,,12
86175219,,12
23028470,,12
32336124,,12
95793753,,12
91084792,,12
34489720,,12
54769307,,12
26040239,,12
07046808,,12
75043288,,12
32033366,,12
42530312,,12
61368916,,12
30455885,,12
89326995,,12
20216285,,12
75755153,,12
07367584,,12
99280701,,12
01648760,,12
97932557,,12
62683397,,12
67109228,,12
49290014,,12
97007295,,12
32248190,,12
45627926,,12
20137595,,12
19057544,,12
50362108,,12
35683000,,12
62368876,,12
91350582,,12
81856926,,12
32599993,,12
22626232,,12
03222809,,12
65979945,,12
80073142,,12
72672809,,12
96663966,,12
82635312,,12
09846023,,12
84370223,,12
86951171,,12
22261239,,12
98333272,,12
36897893,,12
76641342,,12
76674913,,12
33509765,,12
13236144,,12
56696220,,12
05153220,,12
72162585,,12
41544450,,12
20545152,,12
37364110,,12
96391797,,12
24579245,,12
51391111,,12
55758496,,12
37807039,,12
02847044,,12
61399407,,12
61080458,,12
59292598,,12
92825449,,12
47588525,,12
45382303,,12
22665181,,12
06196481,,12
56005608,,12
59781531,,12
47175040,,12
98547544,,12
18351140,,12
43233601,,12
91474214,,12
11963993,,12
61726138,,12
54708765,,12
62996503,,12
27778166,,12
14950599,,12
11108866,,12
04478670,,12
47678160,,12
87431463,,12
77316298,,12
12130455,,12
83748639,,12
31811223,,12
93115798,,12
35708832,,12
26413288,,12
36251245,,12
65245067,,12
45619723,,12
92391051,,12
91999522,,12
15154277,,12
35486641,,12
74566955,,12
98075236,,12
88744261,,12
31289360,,12
81401333,,12
30881454,,12
11119194,,12
42983874,,12
85682664,,12
64283136,,12
65180334,,12
95158527,,12
99433283,,12
44851244,,12
09770503,,12
45812159,,12
67290803,,12
32545539,,12
87725293,,12
05454661,,12
97619513,,12
33249779,,12
51274236,,12
75188949,,12
93492239,,12
89438306,,12
09285304,,12
54226066,,12
89494094,,12
10578290,,12
68564820,,12
94131591,,12
56207106,,12
23055303,,12
98739855,,12
18553480,,12
41806887,,12
15456391,,12
28814629,,12
16124719,,12
00910968,,12
26307260,,12
51360343,,12
47092415,,12
09004741,,12
10340687,,12
42272962,,12
48677526,,12
78492899,,12
34027753,,12
50685268,,12
35899444,,12
00996451,,12
79491460,,12
45808570,,12
02958487,,12
45782474,,12
48555237,,12
13730831,,12
33052433,,12
46017768,,12
52140748,,12
13226802,,12
93171762,,12
81392483,,12
45698151,,12
41692602,,12
83197256,,12
68985409,,12
21288938,,12
77653328,,12
18650381,,12
26171062,,12
13567767,,12
96510547,,12
56319691,,12
16491170,,12
59735182,,12
98725978,,12
53293499,,12
88012113,,12
47200030,,12
12224927,,12
17160982,,12
32095261,,12
92457212,,12
02356906,,12
82156519,,12
77747179,,12
19440821,,12
46004608,,12
77246803,,12
37942209,,12
33172960,,12
85739331,,12
41823515,,12
30464009,,12
70588989,,12
88007275,,12
55423540,,12
62986652,,12
11221864,,12
64944175,,12
95080133,,12
85651252,,12
86787332,,12
35265585,,12
74084858,,12
51051396,,12
10920808,,12
28885269,,12
88585891,,12
12470437,,12
63292698,,12
62663625,,12
28792061,,12
34011857,,12
65009531,,12
92815367,,12
95083938,,12
19286748,,12
03916035,,12
54103353,,12
29526772,,12
97806852,,12
35194204,,12
50068722,,12
02119995,,12
47203709,,12
61766430,,12
07362272,,12
15394867,,12
60082500,,12
44178063,,12
82687294,,12
55420660,,12
31955985,,12
51644274,,12
34177527,,12
88634039,,12
40169333,,12
28448355,,12
94819041,,12
52564305,,12
36236238,,12
08432232,,12
47681215,,12
20171868,,12
84927078,,12
97866478,,12
55086831,,12
11304050,,12
06366043,,12
68380467,,12
87922356,,12
91807218,,12
84027441,,12
33724533,,12
05918950,,12
01002873,,12
57435595,,12
02688214,,12
35024361,,12
26753534,,12
94322904,,12
85558333,,12
11335334,,12
10785932,,12
39250738,,12
65481841,,12
72457051,,12
48602729,,12
20266857,,12
05541908,,12
45030690,,12
86146299,,12
58927182,,12
81417203,,12
60740884,,12
90417957,,12
87946755,,12
56090524,,12
59696880,,12
08831296,,12
90082692,,12
94429892,,12
45622212,,12
12879346,,12
55845844,,12
69748411,,12
40246694,,12
39410164,,12
58022194,,12
90574032,,12
47754650,,12
45295385,,12
50861604,,12
72461319,,12
16491295,,12
94145827,,12
64069161,,12
71998583,,12
37631342,,12
21319982,,12
97715486,,12
08650581,,12
79809095,,12
23801812,,12
31783400,,12
63268801,,12
58534078,,12
25129523,,12
39439795,,12
66574452,,12
62071045,,12
33128305,,12
54412832,,12
33459535,,12
94675268,,12
47490883,,12
14827610,,12
18240834,,12
68140218,,12
67239047,,12
21645790,,12
24948411,,12
95581333,,12
17007436,,12
73609004,,12
69920841,,12
00061489,,12
67415533,,12
20578532,,12
80168147,,12
28697980,,12
49362419,,12
23334404,,12
95646292,,12
64017766,,12
22350313,,12
27743034,,12
35895825,,12
43368199,,12
44032542,,12
73257274,,12
91079155,,12
05960137,,12
57709967,,12
93811699,,12
81663135,,12
52318058,,12
98757301,,12
98221344,,12
37109314,,12
63558420,,12
12646443,,12
78560690,,12
94511286,,12
56815497,,12
36585134,,12
50056543,,12
78666396,,12
74155298,,12
20116516,,12
78824014,,12
42411986,,12
00685849,,12
03056930,,12
06477436,,12
71853693,,12
91659706,,12
79069554,,12
12510703,,12
87115889,,12
42151115,,12
76483231,,12
76617316,,12
02054053,,12
36928534,,12
23847688,,12
56423439,,12
54278545,,12
23532498,,12
06968637,,12
81277329,,12
30161711,,12
91707178,,12
36672532,,12
83221251,,12
73154490,,12
76646714,,12
59489255,,12
22031525,,12
22749567,,12
09418624,,12
26986617,,12
69415356,,12
97397463,,12
99525267,,12
12378029,,12
33007689,,12
36691974,,12
28711285,,12
13486459,,12
46442657,,12
62742076,,12
04303916,,12
61161617,,12
03800341,,12
15466704,,12
05332604,,12
22390123,,12
77425744,,12
49911329,,12
57141004,,12
22534286,,12
92865630,,12
85337592,,12
40964210,,12
91307124,,12
67578561,,12
08978908,,12
56815288,,12
95290102,,12
26136361,,12
92002436,,12
94241642,,12
57729710,,12
24598531,,12
92142162,,12
18117067,,12
82585188,,12
60363023,,12
67516999,,12
42730685,,12
95186553,,12
20778637,,12
41445637,,12
27082260,,12
71590150,,12
31114836,,12
82960491,,12
22125845,,12
49867053,,12
32198565,,12
19136146,,12
31469331,,12
23534983,,12
50128239,,12
49532100,,12
10307882,,12
79128455,,12
72516491,,12
86724985,,12
71742667,,12
87758948,,12
33777945,,12
44086071,,12
38867722,,12
62968668,,12
26785123,,12
73460552,,12
79723368,,12
93730859,,12
56261828,,12
72163538,,12
52152081,,12
26270697,,12
46438085,,12
79864689,,12
33667088,,12
25435099,,12
96125635,,12
43963305,,12
78866384,,12
53342649,,12
31909244,,12
21310833,,12
18013869,,12
73204752,,12
44669868,,12
29415874,,12
24967364,,12
40274681,,12
48739735,,12
50193925,,12
39966346,,12
22223025,,12
30563281,,12
44280213,,12
23371335,,12
34602095,,12
53117573,,12
85251792,,12
27115401,,12
40254765,,12
22554115,,12
66392750,,12
00382820,,12
20252406,,12
20210398,,12
53027474,,12
76025656,,12
32768681,,12
32358141,,12
89526782,,12
55306635,,12
80872606,,12
95460987,,12
91450222,,12
84606038,,12
20291813,,12
03692115,,12
14839475,,12
98514200,,12
76323186,,12
60626221,,12
88651752,,12
84571690,,12
79513609,,12
72005293,,12
57429467,,12
86466521,,12
34586400,,12
41664002,,12
76573028,,12
50576622,,12
55843610,,12
22075644,,12
97878822,,12
16159780,,12
96273085,,12
53948468,,12
68257370,,12
13378557,,12
37234710,,12
12521999,,12
91145389,,12
65438871,,12
13059758,,12
44663018,,12
06106575,,12
28900544,,12
38696909,,12
64729819,,12
79785983,,12
51859949,,12
71124158,,12
95979052,,12
06295071,,12
24108461,,12
14069268,,12
69494765,,12
62287885,,12
52952302,,12
82796036,,12
04308464,,12
16425647,,12
59300856,,12
93478602,,12
61035784,,12
45109538,,12
49586431,,12
63834202,,12
47352046,,12
06242096,,12
78469630,,12
30463179,,12
69189292,,12
25657152,,12
73052242,,12
43131128,,12
51021574,,12
61949144,,12
12358298,,12
67413078,,12
31354817,,12
46414113,,12
77396891,,12
94802069,,12
83350953,,12
86317610,,12
58567515,,12
72043862,,12
47852846,,12
82827458,,12
99170350,,12
93404113,,12
07928461,,12
11259812,,12
77057884,,12
70755902,,12
04075751,,12
81925280,,12
36408185,,12
98087911,,12
82365966,,12
96145652,,12
54241673,,12
91707419,,12
28646449,,12
01276703,,12
01634319,,12
29853050,,12
36052297,,12
02268929,,12
69880595,,12
05130049,,12
30408262,,12
38185299,,12
29616667,,12
40515639,,12
00102132,,12
67219577,,12
85412248,,12
14735515,,12
28348353,,12
21475535,,12
39240476,,12
59895013,,12
90224554,,12
77739071,,12
22206176,,12
14224803,,12
01216078,,12
67735690,,12
18116668,,12
60620814,,12
80297774,,12
10894910,,12
67017284,,12
52569113,,12
79663176,,12
55393423,,12
43936198,,12
56111091,,12
89814409,,12
63989967,,12
84958632,,12
58247415,,12
53273247,,12
90801923,,12
41065816,,12
21123318,,12
19553700,,12
43831529,,12
56672926,,12
85188228,,12
40355944,,12
69975871,,12
20239521,,12
39647440,,12
08477977,,12
15233300,,12
68307919,,12
60938115,,12
76054285,,12
79738303,,12
95502829,,12
17154563,,12
00086448,,12
18545856,,12
80149601,,12
66406974,,12
31008522,,12
64789464,,12
13766789,,12
93317035,,12
29820174,,12
69169823,,12
94360334,,12
61544358,,12
16277412,,12
35846122,,12
80124210,,12
84345481,,12
40987610,,12
01819333,,12
13370453,,12
04038542,,12
15329588,,12
68684741,,12
25162233,,12
98252411,,12
74117545,,12
03570351,,12
85391473,,12
20960015,,12
37983259,,12
34228431,,12
15070803,,12
76237754,,12
61095991,,12
42885213,,12
92165822,,12
07514012,,12
03424732,,12
93477137,,12
98059121,,12
45366997,,12
26868598,,12
99277323,,12
54149086,,12
76122443,,12
64043267,,12
96163046,,12
30628673,,12
86204027,,12
49188652,,12
56412817,,12
09297531,,12
33053623,,12
25217429,,12
23462201,,12
41169821,,12
37047077,,12
30729941,,12
86173949,,12
33648384,,12
07613338,,12
03262175,,12
32857106,,12
58195054,,12
09018468,,12
80582991,,12
85701018,,12
27891427,,12
91855793,,12
56349731,,12
19866347,,12
02085877,,12
25542936,,12
77305997,,12
92348174,,12
22480555,,12
23174536,,12
50743339,,12
58605103,,12
23531401,,12
97695120,,12
78659715,,12
90870153,,12
01156642,,12
18239018,,12
96546323,,12
18660096,,12
25229356,,12
10205539,,12
29950990,,12
16716117,,12
02797542,,12
08098949,,12
79592633,,12
98939370,,12
42359129,,12
86626701,,12
20401323,,12
31044220,,12
40060160,,12
92663497,,12
28234687,,12
75563446,,12
73154303,,12
45799686,,12
01666465,,12
64066865,,12
95477301,,12
83827596,,12
05995507,,12
91646620,,12
45463046,,12
31598500,,12
18443321,,12
74703667,,12
84786845,,12
12183985,,12
08280671,,12
59018371,,12
82179367,,12
36032504,,12
16554125,,12
20192988,,12
75113112,,12
66203565,,12
18323827,,12
40260917,,12
99836006,,12
74038496,,12
12595738,,12
46102622,,12
14455879,,12
68146273,,12
19379574,,12
27256274,,12
19667927,,12
85544781,,12
24748589,,12
82066636,,12
37263978,,12
48734918,,12
33696845,,12
56357953,,12
65503885,,12
05047958,,12
98412537,,12
49900556,,12
59760039,,12
61218963,,12
99911085,,12
35296615,,12
31217013,,12
95587324,,12
74050451,,12
83878240,,12
37928148,,12
66979785,,12
06420683,,12
85626070,,12
85202382,,12
68633597,,12
00098695,,12
56739667,,12
83277535,,12
13391782,,12
76234632,,12
21418799,,12
90725601,,12
12311297,,12
87795288,,12
71115935,,12
47005329,,12
09861228,,12
81959105,,12
55323952,,12
84673070,,12
93892561,,12
00537418,,12
17312762,,12
75802738,,12
49485012,,12
34045000,,12
13512636,,12
77769879,,12
69986647,,12
16449618,,12
97930889,,12
76642837,,12
11467926,,12
15569191,,12
54280549,,12
76035058,,12
27459810,,12
53776786,,12
00303022,,12
14843461,,12
93620955,,12
88443093,,12
19584771,,12
30423312,,12
77296358,,12
61365320,,12
22576820,,12
23311638,,12
12260171,,12
62151784,,12
60129491,,12
27914102,,12
05513116,,12
01522871,,12
98821543,,12
93439639,,12
68887283,,12
88354969,,12
14606147,,12
09876560,,12
31139713,,12
75081767,,12
41333891,,12
62814056,,12
75626711,,12
63145868,,12
92352219,,12
05700997,,12
93512980,,12
54462397,,12
91292542,,12
90198610,,12
33105888,,12
10290084,,12
85363952,,12
18252392,,12
91326242,,12
71122555,,12
32996373,,12
87644854,,12
67703057,,12
02581874,,12
13738493,,12
53433089,,12
08486285,,12
65564273,,12
23102637,,12
39324135,,12
24077778,,12
37064245,,12
14819129,,12
85039731,,12
50738458,,12
09498993,,12
55308629,,12
89915703,,12
35633945,,12
76243242,,12
70807556,,12
43187840,,12
94661882,,12
64776034,,12
18645109,,12
80256424,,12
26205244,,12
68616801,,12
47428687,,12
48232727,,12
04808354,,12
90451552,,12
38077049,,12
51704128,,12
46025058,,12
25336783,,12
16938597,,12
38334028,,12
83646915,,12
82852464,,12
77422314,,12
86002872,,12
84981734,,12
33849492,,12
59033994,,12
98083857,,12
74408369,,12
48581613,,12
76508443,,12
27600819,,12
92261635,,12
59252099,,12
36875912,,12
95713849,,12
32427464,,12
94104096,,12
23634839,,12
79064700,,12
26148213,,12
92598799,,12
90038699,,12
05665402,,12
00846829,,12
97311011,,12
74761728,,12
24014774,,12
81603526,,12
47734766,,12
48324649,,12
40097882,,12
92029187,,12
75785475,,12
41691864,,12
79791957,,12
73515810,,12
38655655,,12
00486352,,12
99098544,,12
13369264,,12
08260000,,12
96845911,,12
08020470,,12
61242888,,12
36682529,,12
83400931,,12
09491254,,12
02735214,,12
57999482,,12
52722185,,12
89073852,,12
33154056,,12
34974215,,12
16149451,,12
37859199,,12
65278364,,12
36033861,,12
05134705,,12
82142958,,12
54279588,,12
85506960,,12
93064725,,12
25836302,,12
77173406,,12
23603916,,12
13505372,,12
55749806,,12
10563461,,12
93763824,,12
34598772,,12
63427603,,12
30029222,,12
50798464,,12
40891220,,12
20355789,,12
52301739,,12
95936354,,12
37053915,,12
79796942,,12
21328650,,12
46477762,,12
59027783,,12
45252807,,12
43970598,,12
38581299,,12
30500016,,12
78027065,,12
96693664,,12
64318485,,12
26211996,,12
41062028,,12
83892362,,12
77469532,,12
65585451,,12
28588754,,12
48793105,,12
25713496,,12
90344563,,12
27175809,,12
87811919,,12
56128199,,12
35135393,,12
30377620,,12
02413415,,12
71274433,,12
85985396,,12
27084042,,12
79790752,,12
12276587,,12
78595464,,12
47676495,,12
75732225,,12
60009414,,12
86179917,,12
24031975,,12
61616927,,12
37418199,,12
73815662,,12
23006253,,12
47475089,,12
72381653,,12
16886828,,12
45519083,,12
63893407,,12
50811970,,12
30733402,,12
83160486,,12
04299442,,12
53047129,,12
25721677,,12
16175357,,12
32513752,,12
53098851,,12
33161615,,12
11008165,,12
24579652,,12
03803878,,12
85245093,,12
98568276,,12
78526659,,12
74532929,,12
01627142,,12
99869099,,12
63826109,,12
60176998,,12
72828186,,12
03726499,,12
75305127,,12
25853611,,12
83089255,,12
79154181,,12
13153233,,12
95968587,,12
83198838,,12
22136973,,12
33455894,,12
88312385,,12
48075213,,12
55732984,,12
01869693,,12
39174794,,12
31552251,,12
53533863,,12
94554417,,12
99430565,,12
82466166,,12
83202426,,12
43607865,,12
98704259,,12
63756084,,12
21197227,,12
90276346,,12
00132744,,12
76577372,,12
49684124,,12
23585690,,12
51633340,,12
30017617,,12
86140094,,12
13442665,,12
06265772,,12
03359295,,12
56586148,,12
70135724,,12
55626240,,12
62045177,,12
13151854,,12
41284132,,12
58116877,,12
74599567,,12
09975441,,12
